Date,High,Low,Mid,Last,Volume,First
2023-12-08,2392.0,2336.34,2364.17,2358.72,378569.8126,2355.73
2023-12-09,2403.0,2328.01,2365.505,2340.49,287771.0664,2358.72
2023-12-10,2377.47,2320.0,2348.7349999999997,2352.39,200037.2102,2340.49
2023-12-11,2355.0,2156.62,2255.81,2225.12,640414.9166,2352.39
2023-12-12,2244.12,2166.0,2205.06,2203.46,361588.9087,2225.12
2023-12-13,2284.02,2144.32,2214.17,2260.16,418916.6154,2203.46
2023-12-14,2332.11,2228.2,2280.1549999999997,2315.32,409508.0931,2260.16
2023-12-15,2317.81,2200.0,2258.9049999999997,2220.5,333552.6328,2315.32
2023-12-16,2263.4,2210.0,2236.7,2228.96,199285.923,2220.5
2023-12-17,2248.68,2191.5,2220.09,2196.52,225925.7675,2228.96
2023-12-18,2224.0,2116.6,2170.3,2219.43,364103.1181,2196.52
2023-12-19,2255.0,2135.55,2195.275,2177.91,383551.4049,2219.43
2023-12-20,2266.0,2156.0,2211.0,2202.17,416841.6272,2177.91
2023-12-21,2279.31,2182.98,2231.145,2239.61,453069.7252,2202.17
2023-12-22,2343.15,2230.59,2286.87,2324.54,591357.488,2239.61
2023-12-23,2330.65,2265.0,2297.825,2308.2,255626.9352,2324.54
2023-12-24,2326.19,2245.0,2285.5950000000003,2264.05,307951.076,2308.2
2023-12-25,2304.8,2253.1,2278.95,2271.35,286277.1616,2264.05
2023-12-26,2274.99,2178.45,2226.72,2230.88,410413.1591,2271.35
2023-12-27,2392.44,2211.88,2302.16,2378.35,541537.3574,2230.88
2023-12-28,2445.8,2335.0,2390.4,2344.15,580459.982,2378.35
2023-12-29,2385.41,2255.34,2320.375,2299.2,450201.2069,2344.15
2023-12-30,2322.84,2268.0,2295.42,2291.68,210539.1327,2299.2
2023-12-31,2321.34,2258.88,2290.11,2281.87,222175.8779,2291.68
2024-01-01,2352.37,2265.24,2308.805,2352.04,216702.6914,2281.87
2024-01-02,2431.3,2341.0,2386.15,2355.34,458041.6642,2352.04
2024-01-03,2385.45,2100.0,2242.725,2209.72,798729.4869,2355.34
2024-01-04,2294.69,2201.91,2248.3,2267.11,448844.055,2209.72
2024-01-05,2277.21,2206.17,2241.69,2268.78,405568.0006,2267.11
2024-01-06,2270.0,2216.4,2243.2,2240.78,194067.8656,2268.78
2024-01-07,2258.01,2203.46,2230.735,2221.42,207138.6927,2240.78
2024-01-08,2358.2,2166.38,2262.29,2330.44,539407.5547,2221.42
2024-01-09,2371.72,2226.78,2299.25,2344.29,551454.9931,2330.44
2024-01-10,2643.1,2339.59,2491.3450000000003,2584.38,1038388.666,2344.29
2024-01-11,2689.39,2566.01,2627.7,2618.01,838712.2577,2584.38
2024-01-12,2717.32,2458.0,2587.66,2522.54,887457.7627,2618.01
2024-01-13,2590.0,2497.5,2543.75,2578.19,422061.232,2522.54
2024-01-14,2578.69,2470.0,2524.3450000000003,2472.87,306207.7463,2578.19
2024-01-15,2553.82,2470.92,2512.37,2511.78,315247.8819,2472.87
2024-01-16,2614.43,2500.05,2557.24,2587.4,381077.6247,2511.78
2024-01-17,2592.97,2506.75,2549.8599999999997,2530.19,366281.3477,2587.4
2024-01-18,2550.0,2428.56,2489.2799999999997,2470.81,452090.1074,2530.19
2024-01-19,2504.2,2415.2,2459.7,2492.0,424209.0029,2470.81
2024-01-20,2492.0,2454.2,2473.1,2472.01,136620.9577,2492.0
2024-01-21,2482.18,2452.13,2467.1549999999997,2457.05,122572.1687,2472.01
2024-01-22,2466.1,2303.59,2384.8450000000003,2314.2,526337.6492,2457.05
2024-01-23,2352.23,2168.07,2260.15,2242.6,700105.3314,2314.2
2024-01-24,2264.6,2196.12,2230.3599999999997,2235.02,359851.1496,2242.6
2024-01-25,2242.89,2171.3,2207.0950000000003,2218.64,330426.6061,2235.02
2024-01-26,2282.36,2195.84,2239.1000000000004,2267.68,363566.4255,2218.64
2024-01-27,2282.94,2251.4,2267.17,2267.94,145109.3836,2267.68
2024-01-28,2308.24,2239.89,2274.0649999999996,2256.9,209326.9087,2267.94
2024-01-29,2322.34,2233.8,2278.07,2317.6,305528.0776,2256.9
2024-01-30,2391.98,2297.0,2344.49,2343.01,372879.5791,2317.6
2024-01-31,2351.6,2263.57,2307.585,2283.14,397116.1859,2343.01
2024-02-01,2311.72,2240.0,2275.8599999999997,2304.28,310997.4538,2283.14
2024-02-02,2324.74,2281.94,2303.34,2309.06,238230.511,2304.28
2024-02-03,2329.98,2292.75,2311.365,2296.49,133232.845,2309.06
2024-02-04,2311.0,2266.0,2288.5,2289.79,171232.0444,2296.49
2024-02-05,2338.41,2269.11,2303.76,2301.83,236610.412,2289.79
2024-02-06,2392.4,2299.0,2345.7,2372.64,368942.7498,2301.83
2024-02-07,2444.44,2354.0,2399.2200000000003,2425.1,342791.7013,2372.64
2024-02-08,2463.15,2411.01,2437.08,2419.55,338040.0539,2425.1
2024-02-09,2525.0,2419.16,2472.08,2486.56,492384.385,2419.55
2024-02-10,2516.45,2471.57,2494.01,2500.24,185099.59,2486.56
2024-02-11,2539.63,2493.45,2516.54,2507.21,219975.1471,2500.24
2024-02-12,2665.58,2472.0,2568.79,2659.99,449501.776,2507.21
2024-02-13,2686.12,2590.0,2638.06,2639.99,502447.745,2659.99
2024-02-14,2786.0,2618.4,2702.2,2774.81,461670.6944,2639.99
2024-02-15,2867.65,2759.25,2813.45,2822.59,481689.1874,2774.81
2024-02-16,2857.4,2740.0,2798.7,2801.8,378070.8037,2822.59
2024-02-17,2804.21,2719.01,2761.61,2785.93,243302.8759,2801.8
2024-02-18,2822.93,2764.25,2793.59,2801.83,202794.2269,2785.93
2024-02-18,2822.93,2764.25,2793.59,2801.83,202794.43,
